sqft,bedrooms,bathrooms,lot_size,age,garage,price
1711.227067344736,4,2,0.27628677910488414,19.138280248470167,2.0,260382.4648613325
2927.4638426913984,5,1,0.05,4.140389535635168,2.0,480155.7102310521
1135.1493379200822,1,1,0.41448141939628214,2.761386403995244,3.0,259519.40688649876
2492.748485555411,4,4,0.05,53.68477482006192,1.0,371396.60807766684
2474.4810063747072,2,3,0.05,14.417647130984527,2.0,377044.98288008606
1752.3628485488077,4,1,0.11241959798025455,59.781589733564125,2.0,206348.42910503453
2260.9064177936943,5,1,0.11442166870714954,6.181817871946377,1.0,372404.3574712962
999.1091388917577,2,3,0.4594032048072223,,,281036.64800368715
2739.221615365521,4,3,0.22432654198744542,3.7770740760009263,1.0,378875.6030052386
1852.0782908456088,1,1,0.43710779379619946,4.54092393726373,2.0,326194.57990209985
1581.8215835847684,2,2,0.16481237821210704,10.758589831078414,2.0,306854.4268429975
2839.2073806695116,4,3,0.2976469553515953,5.77651587455863,,387951.5773318424
1436.5250475657926,1,1,0.3211063467268309,2.752021356318199,2.0,232419.26771793893
873.2309629091524,1,1,0.3544098125615574,4.575082952034221,2.0,159587.53076228593
754.6966611808771,1,2,0.18026107383762435,,1.0,162868.8183428816
2484.8079610765117,3,3,0.19332176668226592,18.282420050651275,,360325.34399557376
975.6565180029736,3,2,0.20528041311012343,10.162552465616105,,201944.16828185623
3403.8353455874917,4,3,0.05,,2.0,531128.6766183058
500.0,2,1,0.23741472050975546,2.8255892903404956,2.0,169210.13181861228
3357.1650946320306,3,2,0.192447361738558,1.622709629054079,3.0,536632.9443739485
2168.8139737620945,6,4,0.3370109341116331,14.22418446154142,2.0,459483.5003401492
1922.629510503686,2,4,0.2636951756589503,1.4842228397558621,2.0,319250.91196209297
1564.0647305528403,2,2,0.4504572705179781,,2.0,274500.2866566575
2319.3088914816567,2,2,0.260513271281285,,2.0,377494.0577038111
1969.8922380601214,4,1,0.16566914556696044,4.3027520390221135,1.0,350672.91964538954
2882.6415056132173,1,1,0.2586545833248676,33.2003106546496,1.0,328077.4474340981
2091.382118929632,4,1,0.35862508613157457,19.016011380335087,2.0,352439.02528902324
2120.2414091695023,3,2,0.05,1.136513297790538,0.0,270577.100639056
1709.1102302289153,3,1,0.1427127221773614,25.816113236171063,2.0,236368.2495219719
1954.443501023146,5,1,0.1458734896171972,10.189703265679476,,294238.44169119594
2246.2414151136472,3,3,0.31164853043162505,28.13850358645573,1.0,327692.02893915353
631.8652858746996,1,1,0.32909298095379247,13.772128204780083,2.0,181979.01916347578
921.4516623154295,1,2,0.2651841591752342,17.17768466243174,2.0,185457.50307294168
2594.611275218172,3,1,0.05,75.54289787666919,,312408.7326538658
2136.6923505023533,5,2,0.05,3.9660382509320486,1.0,371824.3649932103
1852.8133309178568,4,1,0.21416022678143184,14.670320971382834,1.0,255066.4686017921
2014.7471464523146,2,2,0.17477958649622893,9.251722250682391,2.0,306996.69645125314
2278.0653642893367,6,1,0.25080555682540046,0.6037691255911284,2.0,424703.60605174094
1568.1922557525108,1,3,0.1795902756346787,0.21864543561452518,1.0,276955.6174097918
1377.35621967815,4,3,0.47974636992235553,1.9043570909598493,1.0,244037.92163720433
2156.676204078145,2,2,0.05,15.708456881022126,2.0,341626.4700796644
1217.3017779079744,3,2,0.2953941447294722,12.560914025699846,2.0,244671.68251788692
2326.6022045715777,1,2,0.37420156092452084,12.09237200034028,3.0,349897.58589902654
637.9331166097277,3,1,0.3552307687537599,0.48562845086477885,2.0,204007.39177692303
2823.324509860515,1,2,0.3680909482001777,,3.0,485384.70660944044
2378.0779859304344,3,2,0.38966738625864017,38.77876010511443,1.0,321927.8816186579
2204.8237874511005,6,1,0.1594030170089164,7.602301581408868,2.0,425754.3823569729
2786.1527871564113,3,3,0.08477743645345645,14.709337907253099,0.0,319377.5270073507
3332.3795555700613,2,1,0.05,22.699558055767646,2.0,418438.5997091881
2811.496052014504,1,1,0.1956095749480457,,2.0,333851.670154611
527.3006149346838,4,2,0.1333700314067717,10.987057055342925,1.0,178301.8316362918
976.3384266114388,4,1,0.4242413220485707,29.273847989548823,2.0,213065.97806881124
1500.145137843457,3,1,0.20686628347732977,7.448370705552804,2.0,231981.153562952
2020.872840168667,1,1,0.09543913941586632,32.93197588889427,0.0,190386.86397945762
2414.1272163752983,4,3,0.07171968190583491,4.121036903013666,2.0,343362.2059187982
1419.4049494772275,2,2,0.5483230080675692,4.932070161232653,1.0,225520.34557635474
2149.413411581663,4,2,0.2466870527512634,0.8187535348064349,2.0,394539.08471074316
1395.693654117342,1,4,0.1327743305089085,23.813813434245166,2.0,260681.67953240967
1510.7857576064414,5,1,0.2686062711658032,8.094942629171353,1.0,282795.3609651338
874.6711225214221,3,3,0.5345333734247606,3.9032725060141686,3.0,342994.9994377016
1261.4134031112767,1,2,0.19154790365506666,3.9553876063928444,1.0,205495.75010639898
918.6523155069331,2,2,0.3530516064172295,34.750251319819846,2.0,207121.35398804134
1219.3013976181337,1,1,0.4279691555995486,26.92897814892663,2.0,201966.26753773977
2842.913437286272,5,3,0.05,12.095775797859526,1.0,554788.2401276944
1240.4808889344456,1,1,0.15423813719956914,14.361019661702285,1.0,123866.22919374582
4105.905651869913,3,2,0.4091629942238295,9.646098199428227,2.0,516471.6998730674
2394.6543207047116,2,1,0.14510448413462407,7.45548147220179,2.0,361453.93059943104
2147.868898955899,3,3,0.3121938098900925,37.06095280484967,1.0,298991.5137309439
1313.3137758550292,2,3,0.13622776013127852,2.013478057447565,2.0,291760.181115981
2560.247903527193,5,1,0.18316721447321094,8.13079208988924,0.0,349937.2568279623
1539.4897390097808,4,2,0.16489542915893407,6.336771362338801,1.0,305149.66532716714
2097.607851716289,5,1,0.3455005230543748,10.341831658731655,2.0,320745.7784648479
4048.067630615036,2,2,0.2802370171299389,9.17715464755657,0.0,487931.69307921437
1923.1520802202801,3,2,0.264828916751653,10.97487556977049,,344940.88998616964
2919.4186610285406,2,1,0.6261242856788249,2.2609302246833094,2.0,426535.30437587743
1437.45885989929,1,3,0.51095461106801,10.796726334625381,3.0,313106.218904349
1972.0092076024307,3,4,0.05,4.164368564326066,2.0,415091.01240405417
3416.640508508408,1,1,0.18348854901721773,3.0562060713184587,3.0,380879.16525359434
1498.4263537697861,6,3,0.6139695511910488,1.0054718894894303,2.0,384278.59133373864
3449.9588463975433,6,1,0.16381149539679368,21.57345321842604,2.0,432169.71133764595
2566.2015483643804,3,2,0.5631618978812717,,3.0,469476.80737974215
1550.0265792845858,4,3,0.18605097776976093,14.778330640473193,2.0,292752.64617467776
2505.9261912444167,1,2,0.21490036441801558,19.506889016971606,0.0,223440.95883903315
2778.043559701384,1,1,0.37953570387037183,17.059517085956298,2.0,393223.4305265138
2497.447969773757,2,1,0.23646892374882464,9.537352079936499,3.0,366912.4642745852
743.8202240876349,3,1,0.32419369593614294,7.362858117705745,2.0,205298.27692291167
1418.290259340105,3,4,0.4862423048961458,7.073109979586282,2.0,381739.83666207665
1801.9850915587963,1,1,0.3638201400963653,15.326802056208663,2.0,278018.5924161242
1940.453256719963,4,1,0.2712298198224549,10.24184571990922,3.0,358335.0231295639
2496.5376780405422,1,2,0.5010290262576389,28.37027460615379,0.0,299910.522800572
2142.160800746603,3,1,0.38150312138126485,31.155903807170365,2.0,280750.19003499066
931.7245130319191,3,3,0.1399685255353978,2.8050744065319893,1.0,222471.8029597079
2304.1582808047706,1,3,0.5470112850166029,2.196794651709761,,455690.17646541976
2488.4685962270587,2,2,0.3463548388075267,14.930046670896052,,357305.1205036115
2447.832358344832,4,4,0.21794848466952077,5.376413212679177,1.0,408824.933322689
2864.6245804436976,2,1,0.05,0.281179793751395,1.0,409399.10229365964
2667.137723639123,1,4,0.05,32.9251657988376,2.0,322521.02598208893
2367.3440633827495,4,1,0.5050202365599905,3.860217976218797,1.0,385643.46720469627
1943.8674308330824,1,2,0.5109497877955675,39.735541135642144,,218856.24375488271
671.2312531872069,2,1,0.262792610309986,,2.0,167744.20197921316
2343.6945753060686,5,1,0.05,21.573512066153555,,334544.56574565213
2166.150149730489,1,4,0.08695371195240911,3.374581377260087,2.0,384793.02144315856
2217.2630697562986,5,1,0.05,4.002404412033372,3.0,350714.73256686993
978.6011393437525,4,1,0.05,,1.0,183914.63021689866
1135.15476767339,4,3,0.5540203553405358,2.832940902851907,1.0,302201.7222022377
2842.522282666323,3,1,0.558987686262171,5.466971504342726,2.0,400233.23773985275
1968.355876914676,6,2,0.08187292696516454,5.817232496388125,2.0,403452.28570067603
2545.2005578980998,2,1,0.2486897536153601,2.6086939276418173,3.0,397489.78930707084
2022.6547009043688,4,2,0.057280576010229595,3.444647548356997,3.0,359894.05787542916
2023.8049115965962,2,3,0.24771429302498701,23.306631396298393,2.0,321006.8582506188
2750.6270447807983,5,3,0.4958955825053644,2.7443517594711335,1.0,457273.34230193973
1587.164217426101,3,1,0.41180785762045224,0.43305229521155614,0.0,238504.09827355095
2076.8966215527867,3,1,0.37129941482459305,14.887655894977598,1.0,323374.29307539185
1630.179769035966,3,1,0.22087303941057032,55.93497505840563,1.0,200399.3413672403
1652.4030180541477,1,2,0.4392950673994547,6.034363098914802,,269772.22640293534
1752.6623012250884,3,2,0.34700031198749964,1.8946039067231317,2.0,355370.5090325501
2177.70701730697,6,4,0.3105873371973579,12.67306849332407,0.0,374137.49519570975
1617.0011026692182,3,4,0.2326885992700322,35.523537261310295,2.0,295907.58411799895
3004.6049004588167,1,4,0.2977559409271999,22.99144394899922,1.0,309858.7953101147
1284.314158224397,3,2,0.293237736680399,,2.0,236091.0769435761
1850.5026846709127,3,2,0.1687852532388609,5.676283813810877,,295741.2413477185
1648.21515338066,2,1,0.13376251994091004,,2.0,245767.66626972833
3157.5823074829864,3,2,0.10046395595044147,1.4351936018466138,2.0,421536.1115259026
2157.2438212092597,1,1,0.11007053323096103,17.04216228729427,0.0,262698.90486057696
2825.4756315749078,6,2,0.22178456866824228,19.370001028707037,2.0,419054.40729653195
811.5517015704224,1,2,0.19709726515066278,50.29966706426129,2.0,135501.5138420987
2213.640212695407,1,1,0.15688993800961654,4.524633124226284,3.0,339893.38018669747
2711.7046364987496,3,5,0.14578277878972518,0.27943295774963134,2.0,421050.76774913893
2065.827191420339,2,1,0.29378200391744747,11.831940591739333,2.0,357836.03302174126
2852.384300052281,2,3,0.4566411170761458,18.40301885097915,2.0,464133.5346682798
1586.1692399197022,3,2,0.24836264783898263,23.438849918280212,3.0,271666.2949366006
3127.477952148464,4,3,0.23855037999388468,3.230215267282605,,513727.1033639315
3839.1184988954,3,4,0.10976699609299456,4.552149669498197,2.0,628245.1419856455
1709.7291516482728,6,1,0.21653952823139383,10.779772789632444,2.0,293213.82319847314
1643.5979828793825,3,1,0.4285504510914053,6.020620502995052,2.0,260421.4684722148
3162.7075816941606,3,4,0.40561916552634586,29.546595333593576,1.0,429108.9277451779
3263.65771658457,3,3,0.3951960616411503,9.629972830306055,2.0,421938.89269466524
1581.7119782773852,5,1,0.3903803243829764,24.11000023637921,1.0,252233.0634023811
1663.8505463233141,5,2,0.3155098833347253,13.034659165507557,2.0,320756.69135021925
1774.5723129115943,4,4,0.3101810745224493,22.248036600007914,2.0,378903.94409038965
924.4395911725783,4,3,0.2867125490027161,6.067126172176279,2.0,272911.3359756817
1265.0784428126415,2,1,0.18746720799212288,26.70487239354012,2.0,206080.07270367292
1196.6873865983457,6,1,0.2625549097923264,4.814908327063884,1.0,250275.00837292217
1385.7619479166974,3,4,0.28233995255588,11.84813615101968,1.0,252803.8098989707
1972.2520900905752,2,1,0.3449752904974078,3.6121130465012277,2.0,329256.10783051065
2187.3717860292168,6,1,0.2650384730567739,9.68040626947723,1.0,377652.9297365801
3240.400394251262,4,3,0.5657742071458627,5.744738393737668,,484718.599433286
1201.3167674089673,3,3,0.06852817044131324,4.653075933714525,1.0,221496.70626179548
2787.457918781267,3,2,0.36317135496560493,51.161907320875656,2.0,439989.95426428935
1828.8089246195927,6,1,0.24381344400414198,2.6166241778099915,2.0,361151.07712970866
1960.4290322780537,4,3,0.2503219423189813,23.21991056791621,1.0,343452.5041784567
2539.855593733283,2,1,0.1281136326533788,62.18295060463943,1.0,285233.49485591747
1101.822382750161,1,1,0.40290149008730275,0.3015327836124036,2.0,189169.2804738049
2305.9277969472405,3,2,0.3479262301481736,18.011041423991895,2.0,419698.35414939164
2133.161766570445,4,1,0.37504560952055377,4.373580539511067,2.0,343261.96226053673
2393.9610112065193,5,1,0.2753868107228447,0.6199541102156741,2.0,430225.3964701483
2231.3349151262546,6,2,0.20126577780396626,7.734798342312944,3.0,493241.9652824069
3964.240111928715,2,1,0.24001576771833147,41.050868425764016,1.0,445973.7946715766
1489.8080125989472,4,3,0.315019847508346,0.17752276134813075,3.0,317073.71009335533
1575.2024359985458,4,1,0.05,13.296817820122117,,170190.608089909
1501.4875788601885,1,1,0.38093993013631866,10.439160679995469,1.0,217916.2225540779
1555.6183046717963,4,4,0.61392892220246,30.998965397061543,2.0,353895.7811522115
1490.0902981547858,5,1,0.3220502570430215,1.3161117908574964,1.0,267313.29794608965
2951.2132248860416,2,3,0.2078610063688339,17.16321800697613,1.0,408824.0432342116
3136.403398391884,5,1,0.22581471179810958,17.096657243464726,1.0,446246.0515314394
1543.402965000419,4,1,0.3561313526401253,16.588180134238886,2.0,313941.1551906259
1334.115541516617,5,3,0.21125670050273226,42.79644175106239,2.0,279636.90997722995
2377.132445109123,2,1,0.3803012907008766,25.981502743258922,2.0,329247.1449337637
1558.221564575223,2,1,0.2238788924304634,0.6431854791315703,2.0,261615.48655208177
2506.3454542044087,1,3,0.5071275199936506,9.55385215467787,2.0,392752.08774669643
2162.3384166810397,4,1,0.5029894204033282,7.611297854723596,1.0,321386.7641628784
787.4047080022144,1,1,0.20047454980885884,5.569156020837903,3.0,183188.2078346546
3238.004161064049,2,4,0.23784642448918003,9.004055525485327,1.0,440680.7923198816
3436.7021384764175,3,2,0.246644670718249,7.272354006227149,1.0,465898.49613831064
1509.769047612491,2,3,0.24865505113543906,8.493328275190748,0.0,224164.2249180508
1689.8387520512126,2,2,0.10788564324089855,58.136715486410935,,225587.09617662965
2228.692312579924,1,1,0.08691089735884719,,1.0,337516.2269440367
2267.56543198962,3,1,0.4374636357321934,38.310160666456845,,327240.19025873666
2526.8354181382642,4,2,0.41346805213062504,9.815726838951639,1.0,351354.6728728766
3608.16363101308,6,1,0.4108781071265907,14.662212797451557,1.0,545078.5284662648
1858.4422180047604,3,3,0.23959324495895062,26.595505436289194,2.0,346695.6885203769
1361.3622043692371,2,1,0.5338017654984544,6.705162712714334,2.0,253459.54756196906
896.5446175883783,3,1,0.2466296534988149,8.442890727857243,2.0,193778.76967493177
1415.2559680464647,1,1,0.3794314260849611,7.902254097280858,1.0,195129.94180130106
1973.4984217009624,2,1,0.05,7.043600368244277,1.0,273800.8213455875
3435.6462908142303,1,4,0.21553970027532243,38.96024715333268,3.0,444306.761770941
1585.910960771063,3,3,0.2266268416639275,26.485227202204953,0.0,275696.2716528381
2179.0303613111187,4,3,0.2401768692967578,1.731162602012949,2.0,453161.77273603354
1986.8616831417983,2,1,0.05117515480064713,1.716411652426598,,273353.40888907725
2950.714618758467,2,2,0.3555821391736386,8.375822890973597,3.0,500660.0675559645
4021.5459406988975,3,3,0.40429154669550665,1.5580473549184148,1.0,528142.5501681339
1575.3049816637435,2,3,0.13842109163156266,14.478004173840734,2.0,269259.23642119765
1608.4484459854223,2,4,0.07789877255180064,2.326870437483475,2.0,357887.20535861695
2835.3287016552576,3,1,0.13465875626591162,11.083886077523328,2.0,456457.42119219113
2545.513191701049,1,1,0.3243248003710271,0.10869205435914214,1.0,395572.42673274653
3477.3658605888268,6,3,0.16050949676374682,5.710043940752164,2.0,568349.776257991
2467.142548260771,2,2,0.2298902125545436,16.960404088885305,2.0,392391.9581227105
1712.5663273703524,2,1,0.08898088829459574,9.925859728591329,0.0,222482.31030786547
2472.5238645538475,2,1,0.5468929608252195,,0.0,304654.3371038844
2886.962864466326,4,1,0.26097979422441747,31.084462347385838,2.0,418020.8111619614
2656.3857449578913,1,3,0.42245729938399457,6.672543718234175,1.0,410689.2365683713
2405.819224885838,2,1,0.3239754751358255,0.6983030375146422,2.0,315652.14112575963
2853.339751671323,4,1,0.24371799175523964,28.025684901495776,,365837.2782248406
2935.436472356538,3,1,0.23595065126660833,36.32632621596706,2.0,415259.690232087
3105.7271928300215,3,5,0.1412134485043322,25.774350534898733,1.0,495296.3769144695
2518.967910071714,3,1,0.1824305273674412,2.0536267427817494,,407580.4967115116
1866.3055357465164,6,1,0.09882965026022433,92.59576338201707,1.0,236799.3051690796
2117.3709491466584,3,3,0.08247010421005826,4.487905597937318,0.0,295744.49872493633
2965.207173206685,3,2,0.5629563126327027,19.321456900797607,0.0,388046.11535125645
1346.4514632102112,1,1,0.29183685476229143,35.79518796617661,3.0,224492.74539369126
2294.938647098321,2,1,0.46985758625560897,4.0316705615450275,1.0,331786.3895997384
1685.3289501381114,4,4,0.1308906614445967,35.83171553072367,2.0,297379.15834207356
2022.995858347854,3,1,0.06225946113028838,5.554689435016611,0.0,257816.18371180777
3022.761490085839,3,2,0.10333326835617235,56.20603491707396,1.0,358033.7773570071
2152.879254415923,2,2,0.1866892172365456,4.953834425500204,2.0,263507.3334964303
2037.1492385249192,3,1,0.25547498977392397,46.0038570770152,,309251.56371912645
912.1150872160647,1,4,0.22735950747340108,0.8254722628028853,3.0,276211.21125463635
2597.0028528217763,2,1,0.13402135472700571,18.530507954493448,3.0,382763.8122075807
2516.3873449128605,2,1,0.2631572513976646,11.392867150913414,2.0,335185.8980030187
3730.603778644368,3,2,0.276307918680992,9.747783515735904,2.0,542151.5129450322
1753.7774120375993,5,1,0.35534146413273676,3.7942697122239717,2.0,306535.0594601107
2175.320262131151,3,3,0.4705648454518807,18.342023867981055,,328916.31505090353
2199.506946968604,6,1,0.19541593157366155,3.175813547653437,3.0,437404.3291790504
3261.9626238107794,2,5,0.43232208904519476,12.07264234520171,2.0,534159.9740277996
1923.7635740904384,5,3,0.25989063901419807,4.38027918576411,2.0,336676.43958291353
2223.2172206162713,6,1,0.05,46.724961781833656,1.0,362483.7311982218
2486.3172077732315,6,2,0.5174906215593755,0.4357359274798042,0.0,373421.8621068784
2149.2872985250865,3,2,0.5908804662849536,3.3420593868181783,3.0,395811.9593243375
1642.8531083595774,4,2,0.34286447170773265,4.162226224177814,1.0,355065.8056525215
2155.271994318646,3,1,0.26346774466286976,8.018268596025322,2.0,266539.0928821619
2858.9053998878176,2,4,0.2092892409753255,3.97375250900766,1.0,354458.8614025187
1178.7877604711518,5,1,0.1804078045773388,10.139899998344449,2.0,273327.2900452039
2106.375739317501,4,4,0.43160518797212744,30.890528176820084,0.0,256728.07935888838
1439.9033480486614,2,1,0.24740901429277407,18.67522554484457,2.0,189114.67023038468
2956.037303139874,1,2,0.5010909695867153,13.01115073899286,1.0,433201.7836916797
781.4504761729802,1,2,0.2552293622993748,1.3982380527518268,,186555.3522117848
1552.8625221827292,5,1,0.1881479959864889,17.762165816771567,,356042.2550883894
2301.769500051617,6,4,0.1598049303232401,2.7302811572933896,1.0,385896.6042263004
3252.4192233874724,1,2,0.1384425872058253,23.152462441596068,2.0,400826.07368744875
1947.3997911416097,2,4,0.3271218739609069,4.316366299935658,1.0,360257.36760475393
1555.8403786454414,5,2,0.055825996771298264,8.094775172255638,1.0,303968.11789442436
3504.925655552472,4,3,0.12724937749956203,6.472598490680423,2.0,507117.90765673097
841.5888796670049,3,3,0.44867239387616054,29.365147569523256,2.0,217168.34444441233
500.0,2,1,0.10681760337632831,2.0294707187081165,1.0,131280.0520430967
2352.011560042666,1,1,0.37940573829850255,12.508392541609563,,343198.61002214684
1598.356620517911,4,1,0.05,2.298344819250527,1.0,285254.5940971582
1183.0137462954294,5,2,0.46751305632636275,18.301321216680414,2.0,270136.85360707203
2566.6851578394826,2,2,0.05946522414586805,35.32051685359293,1.0,287651.85102603823
2195.040571016959,3,4,0.11854093847878619,8.553530563473048,3.0,387996.7542503787
1548.7370954106173,6,1,0.3520513866979488,10.044162990148193,3.0,303178.19731009664
975.7564810632846,5,3,0.29056122013120733,39.34657438106159,1.0,236188.1956057063
2697.9658626241157,3,4,0.3842481154142211,11.040550559479474,1.0,462795.9217342135
2520.160942366929,1,4,0.05826060561136373,10.029699909918591,2.0,387117.88217066287
1920.6593089764938,3,1,0.20697918859996914,12.95295200139953,1.0,327522.8744683681
3477.3095968381326,4,2,0.15743826861843443,17.53052012864161,0.0,515848.3570324754
1143.9321869390778,1,3,0.0834716802771365,1.695571614393931,1.0,223545.1237535376
779.5798632602089,3,1,0.33938461877805487,25.814807059093418,2.0,197035.95512718987
1446.4735440950044,3,1,0.3914577169910193,8.577357021913233,2.0,246272.6288979847
1963.5311869156017,4,2,0.19947006924391997,1.1264874928618829,1.0,318286.2993756721
2194.6715594581533,1,3,0.47840669489442555,23.139498342953917,1.0,360992.19576788653
1807.0111537149362,2,2,0.13214496686824861,7.096926917242685,3.0,306372.82878107164
2281.6443172114373,3,1,0.4747700986205562,1.5865339039462565,2.0,419652.8268101852
998.7684606476447,2,1,0.33433585896373985,15.067776159745184,2.0,223946.9069182196
3155.0116832586073,1,1,0.06646492217874839,31.820381215084506,2.0,399964.74771709583
1934.2790572859449,1,2,0.5472286400624004,32.80587025673475,2.0,258625.44596871268
2893.836665270502,3,2,0.18332837002134592,47.43157628731089,2.0,374072.1331431546
2274.1802771021635,1,1,0.43076766094216756,30.340867151858102,1.0,296564.2031884669
2365.402575323027,3,2,0.2718473682894449,0.032148215843275894,1.0,324603.642475879
2455.813824185763,1,3,0.30616618366777476,7.176372820510688,2.0,371514.84026963025
2358.166848013852,1,2,0.38518101707384617,25.601013792456648,,359631.60086399433
2514.178207894035,6,2,0.3768776776703505,6.841582009212777,3.0,441805.79219396086
3063.3220241059453,3,3,0.19867801553148093,13.80254265853406,1.0,395857.48821668513
2157.216935761176,2,2,0.3297498393907892,13.983136925645594,3.0,297817.22950786445
2567.20300607081,4,2,0.3184899773047753,6.812551946452041,3.0,423788.1652909917
1928.2114445702186,4,1,0.2820341799533868,35.225340839929025,1.0,298091.2527541906
3152.093772359578,1,4,0.21950251992554062,10.49437208881212,2.0,420476.3202772487
1458.8861583525843,3,5,0.2817347249791372,9.376278900350872,,346216.73152697267
3440.7523463286525,3,1,0.545131111929379,89.95466974439033,3.0,411929.4547514828
1967.8736394845253,6,1,0.2057458971828764,10.203475111417198,2.0,333081.3099463719
855.3799183055614,3,4,0.43098811297063133,2.947492390907055,2.0,302523.6112383429
2102.4835319286312,2,2,0.15705453641253037,10.794505772130638,2.0,381059.2256733542
1455.1586740200953,4,4,0.11780280065158846,25.231478778459202,1.0,320418.2913912637
2672.5148391909793,2,3,0.74145990176695,22.4993605021504,1.0,369208.6139678297
1477.9008165580872,2,2,0.33100362954838647,23.308754272514236,2.0,313038.5304043123
1643.0532534281763,3,2,0.335127019193442,18.466243981183446,2.0,327396.7255210794
500.0,1,1,0.3392841657751303,4.399825762282129,2.0,140815.42117889103
1638.1549446007386,1,2,0.46109495598018824,29.71666645825844,2.0,241828.1174524893
500.0,3,1,0.3111715021926631,33.58619389712649,1.0,135645.96405689474
732.8777412114214,4,4,0.3724332808835788,3.2379150648352795,,283513.9759182247
2608.331724915438,6,3,0.09121475826152162,2.0967888704525293,,378135.2552276584
2628.640126920666,4,3,0.3975885305866678,55.700636971797614,2.0,391162.24182481784
2340.366049427972,2,1,0.21448591629436886,30.41115964697889,3.0,325531.52763762936
1226.4190854966296,2,4,0.3507613723287809,,2.0,244651.63273759064
1961.830915086416,6,2,0.05,32.62295868708018,0.0,326097.98691151344
1997.1179687275453,4,1,0.34452693885476704,11.703038073399954,1.0,334486.9343643772
1073.3082486459657,3,1,0.05,15.593907894238347,2.0,226782.3003219851
3202.7186414137204,1,3,0.20861267943457346,11.823834831031434,2.0,480484.02246556565
2701.889832460537,2,2,0.05,0.788459138581821,2.0,356001.1136423681
1823.2286609362689,1,1,0.3449555089375789,,1.0,224612.88257550276
2021.5086711956246,3,2,0.2603904821763813,10.558027738487672,2.0,389150.1763786112
2166.706246358042,4,1,0.13438188954395852,15.649469290009947,2.0,341388.25394463807
500.0,1,2,0.4651612067552242,10.476611653527186,1.0,121785.85509475293
1802.2580939835225,2,3,0.11550002584999275,10.153537314138395,2.0,322699.40081127966
1454.4126016017613,5,2,0.05,2.8273118749310258,1.0,303782.9604769329
1198.7039920840675,5,1,0.32704525507977283,4.900787311931206,2.0,290802.2858873302
1775.1197656912361,3,1,0.05,2.594827142038382,2.0,264992.23383800144
3438.149221479618,1,1,0.12024855354837363,3.266115610835855,2.0,512984.82268778264
2512.674289013608,3,1,0.17239801405910826,54.16621502240654,2.0,272593.8777305997
1543.0568081737624,2,2,0.05,2.492827974577792,,277354.88445561926
2458.066225084927,5,2,0.17594086209126691,4.705677377492046,1.0,457605.83461138647
